"Export time: 8/6/2022, 7:36:41 PM","","#","Product Name","Brand","Price","Mo. Sales","D. Sales","Mo. Revenue","Date First Available","Net","Rating Number","Rating","Fees","Rank","Category","ASIN","Link"
"","","19","Makeup Brushes Set for Women ProfessionalUorPoto 10Pcs Sponge Eyeshadow Brush Sets Applicator Double Sided reusable","UorPoto","$6.99","1267","42","$8856","11/12/2021","$3.51","373","4.5","$3.48","11968","Beauty & Personal Care","B09GW5FM7T","https://www.amazon.com/dp/B09GW5FM7T"
"","","20","WINhouse 50pcs Disposable Double-sided Eye Shadow Brush Applicator Double-headed Oval Sponge Makeup Brush tool Double-color Eye Applicator","WINhouse","$4.99","326","10","$1627","04/16/2021","$1.05","128","4.4","$3.94","36802","Beauty & Personal Care","B08Y5MVMF5","https://www.amazon.com/dp/B08Y5MVMF5"
"","","21","270 PCS Disposable Makeup Applicators Tools Kit 70 Disposable Eyeliner Brushes 100 Mascara Wands Eyelash Brush 100 Lipstick Applicators with Organizer Box","BESARME","$9.99","...","...","...","07/22/2022","$4.05","1","5","$5.94","49755","...","B0B4DPK1TM","https://www.amazon.com/dp/B0B4DPK1TM"
"","","22","BEAKEY 5 Pcs Makeup Sponge Set Foundation Blending Beauty Sponge Flawless for Liquid Cream and Powder Multi-colored Makeup Sponges","BEAKEY","$9.99","24319","810","$242947","09/18/2018","$5.65","79554","4.7","$4.34","162","Beauty & Personal Care","B01F36JEXE","https://www.amazon.com/dp/B01F36JEXE"
"","","23","2pcs Eyeliner Stencils Wing Tips Reusable Eyebrow Pencil Stencil Eyeshadow Applicators Eye Makeup Tool Kit Quick Makeup Stencil Lipstick Wearing Aid Eyeliner Molds Eyeliner Stencil Pads","DogieLyn","$11.99","55","1","$659","05/21/2022","$7.27","6","3","$4.72","149548","Beauty & Personal Care","B0B1Z44BSF","https://www.amazon.com/dp/B0B1Z44BSF"
"","","24","Disposable Mascara Wands Makeup Applicators - Mascara Brushes Lipstick Applicators Eyeliner Brushes BTArtbox 300PCS Makeup Applicators Brushes Tools Kit","BTArtbox","$9.97","408","13","$4068","12/29/2017","$5.4","2768","4.8","$4.57","37197","Beauty & Personal Care","B076TTS1MR","https://www.amazon.com/dp/B076TTS1MR"
"","","25","300PCS Disposable Makeup Applicators Tools Kit Include 100 Disposable Lip Brushes Lip Wands 100 Mascara Brushes Wands Applicator 50 Eyeliner Brushes 50 Eyeshadow Brushes for Eyes and Lips Makeup","LIONVISON","$12.99","113","3","$1468","11/06/2021","$7.5","50","4.7","$5.49","61378","Beauty & Personal Care","B09CLWJQX7","https://www.amazon.com/dp/B09CLWJQX7"
"","","26","600 Pcs Disposable Lip wands Lint Free Applicators Teenitor Lipstick Testers Applicators for Makeup Lip Brushes Wands Makeup Beauty Tool","Teenitor","$16.99","236","7","$4010","10/26/2019","$9.92","177","4.7","$7.07","54726","Beauty & Personal Care","B07XNN24WT","https://www.amazon.com/dp/B07XNN24WT"
"","","27","Erinde Mascara Eyelash Shield Applicator Guard Tool 3 in 1 Eyelash Eyeshadow Eyeliner Auxiliary Guard Tool Pads Silicone Reusable Eyelash Guide Prevents Smudged Eye Makeup Suitable for Beginners","Erinde","$5.99","...","...","...","06/05/2022","$2.59","14","3.6","$3.40","55345","...","B09ZV699D9","https://www.amazon.com/dp/B09ZV699D9"
"","","28","JASSINS 50 Pack Eyeshadow Applicators Disposable Eyeshadow Sponge Brush Double-Sided Eye Makeup Sponge Applicators","JASSINS","$3.99","1376","45","$5490","07/06/2019","$0.13","720","4.6","$3.86","11651","Beauty & Personal Care","B089CS8RWR","https://www.amazon.com/dp/B089CS8RWR"
"","","29","Bearals Disposable Makeup Applicators Disposable Makeup Wands Mascara Wands Eyeliner Brushes Lipstick Applicators Eyeshadow Brushes 200 Pcs Makeup Tool Kits","B BEARALS","$10.99","109","3","$1198","07/06/2019","$5.57","505","4.7","$5.42","93569","Beauty & Personal Care","B07Q4SB57R","https://www.amazon.com/dp/B07Q4SB57R"
"","","30","Amariver 200 Pack Disposable Eyeshadow Brush Sponge Tipped Oval Makeup Tool Dual Sides Eyeshadow Brush Comestic Applicator for Girls Lady Women Daily Beauty(Black)","Amariver","$9.49","187","6","$1775","05/14/2018","$5.19","924","4.7","$4.30","71905","Beauty & Personal Care","B07BW38ZMM","https://www.amazon.com/dp/B07BW38ZMM"
"","","31","Yoseng Oval Foundation Brush Large Toothbrush makeup brushes Fast Flawless Application Liquid Cream Powder Foundation","Yoseng","$6.98","847","28","$5912","05/18/2016","$2.88","4976","4.5","$4.10","3014","Beauty & Personal Care","B01F5KUBCG","https://www.amazon.com/dp/B01F5KUBCG"
"","","32","ForPro Beauty Wedges Latex Free Foam Sponges Makeup Blenders for Powder and Liquid Makeup 100-Count","ForPro Professional Collection","$11.99","443","14","$5312","12/13/2003","$6.65","505","4.7","$5.34","3555","Beauty & Personal Care","B00011JTI2","https://www.amazon.com/dp/B00011JTI2"
